movieId,title,genres,year,avg_rating
1,The Shawshank Redemption,Drama|Crime,1994,9.3
2,The Godfather,Crime|Drama,1972,9.2
3,The Dark Knight,Action|Crime|Thriller,2008,9.0
4,Pulp Fiction,Crime|Drama|Thriller,1994,8.9
5,Forrest Gump,Drama|Romance,1994,8.8
6,Inception,Action|Sci-Fi|Thriller,2010,8.8
7,The Matrix,Action|Sci-Fi,1999,8.7
8,Goodfellas,Crime|Drama|Biography,1990,8.7
9,Fight Club,Drama|Thriller,1999,8.8
10,Interstellar,Sci-Fi|Adventure|Drama,2014,8.6
11,The Silence of the Lambs,Crime|Drama|Thriller,1991,8.6
12,Schindler's List,Drama|Biography|History,1993,8.9
13,The Lord of the Rings: The Fellowship,Adventure|Fantasy|Action,2001,8.8
14,The Lord of the Rings: The Two Towers,Adventure|Fantasy|Action,2002,8.8
15,The Lord of the Rings: Return of the King,Adventure|Fantasy|Action|Drama,2003,8.9
16,Star Wars: A New Hope,Action|Adventure|Sci-Fi,1977,8.6
17,Star Wars: The Empire Strikes Back,Action|Adventure|Sci-Fi|Drama,1980,8.7
18,Saving Private Ryan,War|Drama|Action,1998,8.6
19,Gladiator,Action|Adventure|Drama,2000,8.5
20,The Departed,Crime|Drama|Thriller,2006,8.5
21,Whiplash,Drama|Music,2014,8.5
22,The Prestige,Drama|Mystery|Sci-Fi,2006,8.5
23,Parasite,Drama|Thriller|Comedy,2019,8.5
24,Avengers: Endgame,Action|Adventure|Sci-Fi,2019,8.4
25,Avengers: Infinity War,Action|Adventure|Sci-Fi,2018,8.4
26,Iron Man,Action|Adventure|Sci-Fi,2008,7.9
27,Spider-Man: No Way Home,Action|Adventure|Sci-Fi,2021,8.2
28,The Wolf of Wall Street,Crime|Drama|Biography,2013,8.2
29,Django Unchained,Western|Drama|Action,2012,8.4
30,Inglourious Basterds,War|Drama|Action,2009,8.3
31,The Grand Budapest Hotel,Comedy|Drama|Mystery,2014,8.1
32,La La Land,Romance|Drama|Music,2016,8.0
33,Whiplash,Drama|Music,2014,8.5
34,Joker,Crime|Drama|Thriller,2019,8.4
35,1917,War|Drama|Action,2019,8.3
36,Dunkirk,War|Action|Drama,2017,7.9
37,Mad Max: Fury Road,Action|Adventure|Sci-Fi,2015,8.1
38,John Wick,Action|Crime|Thriller,2014,7.4
39,John Wick Chapter 2,Action|Crime|Thriller,2017,7.5
40,John Wick Chapter 3,Action|Crime|Thriller,2019,7.4
41,Get Out,Horror|Mystery|Thriller,2017,7.7
42,A Quiet Place,Horror|Sci-Fi|Drama,2018,7.5
43,Hereditary,Horror|Drama|Mystery,2018,7.3
44,It,Horror|Drama|Mystery,2017,7.3
45,Us,Horror|Thriller|Mystery,2019,6.8
46,The Conjuring,Horror|Mystery|Thriller,2013,7.5
47,Midsommar,Horror|Drama|Mystery,2019,7.1
48,Doctor Strange,Action|Adventure|Sci-Fi,2016,7.5
49,Black Panther,Action|Adventure|Sci-Fi,2018,7.3
50,Thor: Ragnarok,Action|Adventure|Comedy,2017,7.9
51,Guardians of the Galaxy,Action|Adventure|Comedy,2014,8.0
52,Deadpool,Action|Comedy|Sci-Fi,2016,8.0
53,Logan,Action|Drama|Sci-Fi,2017,8.1
54,Blade Runner 2049,Sci-Fi|Drama|Mystery,2017,8.0
55,Arrival,Sci-Fi|Drama|Mystery,2016,7.9
56,Ex Machina,Sci-Fi|Drama|Thriller,2014,7.7
57,Her,Sci-Fi|Drama|Romance,2013,8.0
58,Moon,Sci-Fi|Drama|Mystery,2009,7.9
59,The Martian,Sci-Fi|Adventure|Drama,2015,8.0
60,Gravity,Sci-Fi|Thriller|Drama,2013,7.7
61,Avatar,Sci-Fi|Adventure|Action,2009,7.8
62,Titanic,Romance|Drama|Disaster,1997,7.9
63,Braveheart,War|Drama|History,1995,8.3
64,Gladiator,Action|Adventure|Drama,2000,8.5
65,Braveheart,War|Drama|History,1995,8.3
66,The Notebook,Romance|Drama,2004,7.9
67,Eternal Sunshine,Romance|Drama|Sci-Fi,2004,8.3
68,500 Days of Summer,Romance|Comedy|Drama,2009,7.7
69,Before Sunrise,Romance|Drama,1995,8.1
70,Before Sunset,Romance|Drama,2004,8.1
71,"Crazy, Stupid, Love",Romance|Comedy|Drama,2011,7.4
72,The Proposal,Romance|Comedy,2009,6.7
73,Superbad,Comedy,2007,7.6
74,The Hangover,Comedy,2009,7.7
75,Bridesmaids,Comedy|Romance,2011,6.8
76,Knives Out,Mystery|Drama|Comedy,2019,7.9
77,Clue,Mystery|Comedy|Crime,1985,7.3
78,Gone Girl,Drama|Mystery|Thriller,2014,8.1
79,Seven,Crime|Drama|Mystery,1995,8.6
80,Zodiac,Crime|Drama|Mystery,2007,7.7
81,Prisoners,Crime|Drama|Thriller,2013,8.1
82,Shutter Island,Mystery|Drama|Thriller,2010,8.1
83,Memento,Mystery|Drama|Thriller,1999,8.4
84,The Sixth Sense,Drama|Mystery|Thriller,1999,8.1
85,Unbreakable,Drama|Mystery|Thriller,2000,7.3
86,Split,Horror|Drama|Thriller,2016,7.3
87,Glass,Drama|Thriller|Sci-Fi,2019,6.7
88,Ready Player One,Sci-Fi|Adventure|Action,2018,7.4
89,Edge of Tomorrow,Sci-Fi|Action|Adventure,2014,7.9
90,Source Code,Sci-Fi|Action|Thriller,2011,7.5
91,Looper,Sci-Fi|Action|Thriller,2012,7.4
92,Predestination,Sci-Fi|Drama|Thriller,2014,7.4
93,The Imitation Game,Drama|Biography|Thriller,2014,8.0
94,A Beautiful Mind,Drama|Biography,2001,8.2
95,The Theory of Everything,Drama|Biography|Romance,2014,7.7
96,Bohemian Rhapsody,Drama|Biography|Music,2018,8.0
97,Rocketman,Drama|Biography|Music,2019,7.3
98,Straight Outta Compton,Drama|Biography|Music,2015,7.9
99,Whiplash,Drama|Music,2014,8.5
100,The Social Network,Drama|Biography|Thriller,2010,7.7
